date,open,high,low,close,volume,unadjustedVolume,vwap,change,BACKWARDSchange,changeOverTime,SMA8,SMA10,SMA20,SMA50,EMA8,EMA10,EMA20,EMA50,RSGAIN,RSLOSS,RSI,Target
4/28/14,75.8132,78.8507,75.7801,78.631,167371680,23910240,77.7048,2.9317,-2.9317,0.14728983,72.2225125,71.53821,70.92824286,70.65881176,73.43148705,72.86662583,71.62790096,70.87929887,0.870039,0.202400571,81.12708848,1
4/29/14,78.5847,78.8812,78.0248,78.3981,84344673,12049239,79.5548,-0.232946,0.232946,0.143891631,73.43555,72.4733,71.27785238,70.78312157,74.53517882,73.8723484,72.27268182,71.17415382,0.870039,0.218755929,79.90843612,0
4/30/14,78.4391,79.3378,78.0632,78.1016,114220883,16317269,78.6341,-0.296477,0.296477,0.139565457,74.513425,73.42798,71.6141,70.90276078,75.32771686,74.64130324,72.82781689,71.44581838,0.804995643,0.239932857,77.03834692,0
5/1/14,78.3544,78.725,77.6079,78.2856,61052418,8721774,78.4247,0.183973,-0.183973,0.142250165,75.511225,74.38716,71.9281619,71.02081765,75.98502422,75.30390265,73.34760576,71.71404511,0.818136571,0.175267786,82.35685354,1
5/2/14,78.3994,78.6456,78.0513,78.4312,47878572,6839796,78.4039,0.145592,-0.145592,0.144374587,76.518475,75.28242,72.24348571,71.1641,76.52861884,75.87250217,73.83175759,71.97746295,0.828536,0.138681071,85.66184618,1
5/5/14,78.1082,79.5456,78.0897,79.5403,71766758,10252394,79.0503,1.1091,-1.1091,0.160557252,77.779325,76.20613,72.63531905,71.34527059,77.19788132,76.5393745,74.37542829,72.27404479,0.888187857,0.138681071,86.49476408,1
5/6/14,79.6515,79.9969,78.6734,78.6734,93641373,13377339,79.6466,-0.866927,0.866927,0.147908481,78.220075,77.03615,73.0298,71.5247549,77.52577436,76.92737914,74.78475893,72.5249999,0.888187857,0.165434929,84.29846708,0
5/7/14,78.7846,79.0546,77.7892,78.3981,70715988,10102284,78.3345,-0.275298,0.275298,0.143891631,78.5574125,77.93061,73.4638,71.69287255,77.7196245,77.19478293,75.12888665,72.75531755,0.878260429,0.185099071,82.59299217,0
5/8/14,77.9199,78.7358,77.6748,77.8854,57574363,8224909,78.3667,-0.512661,0.512661,0.136410924,78.4642125,78.20441,73.87357619,71.86518431,77.7564635,77.32034967,75.39141173,72.95649725,0.822198429,0.221717714,78.76096506,0
5/9/14,77.4284,77.6549,76.8708,77.5612,72899498,10414214,77.2162,-0.324196,0.324196,0.131680584,78.3596,78.39059,74.22455238,72.04336275,77.71307161,77.36414064,75.59805824,73.13707383,0.763300143,0.244874571,75.71109769,0
5/12/14,77.8192,78.6365,77.8073,78.5265,53324677,7617811,78.3056,0.965304,-0.965304,0.145765091,78.4127125,78.38014,74.66460476,72.21368627,77.89383348,77.57547871,75.87695745,73.34842388,0.827249357,0.244874571,77.15986325,1
5/13/14,78.4166,78.753,78.2444,78.6497,39934594,5704942,78.6931,0.123188,-0.123188,0.147562678,78.458225,78.4053,75.13491429,72.39013725,78.06180381,77.77079167,76.14102817,73.55631706,0.8360485,0.179178929,82.35085819,1
5/14/14,78.4735,79.1319,78.3821,78.6643,41600846,5942978,78.9014,0.014573,-0.014573,0.147775704,78.4873625,78.46157,75.59287143,72.56292941,78.19569186,77.93324773,76.38133977,73.75663011,0.430382286,0.179178929,70.6052609,1
5/15/14,78.7742,79.0259,77.892,77.9954,57711731,8244533,78.3519,-0.668925,0.668925,0.138015913,78.29425,78.43255,76.04242381,72.71357451,78.15118255,77.94454814,76.53505979,73.92285638,0.390959286,0.226959286,63.27035694,0
5/16/14,77.9702,79.1491,77.5423,79.1464,69091834,9870262,78.3126,1.1511,-1.1511,0.154809933,78.353375,78.50407,76.54016667,72.88388235,78.37234199,78.16306666,76.78375886,74.12770123,0.263773571,0.226959286,53.75094975,1
5/19/14,79.1915,80.4472,79.1226,80.0843,79439024,11348432,80.0772,0.937818,-0.937818,0.168494652,78.56415,78.55847,77.0452,73.07675882,78.7527771,78.51238181,77.09809611,74.36129334,0.330760571,0.210320286,61.12960144,1
5/20/14,80.0737,80.324,79.573,80.1002,58708986,8386998,80.0678,0.015897,-0.015897,0.168726646,78.841,78.70115,77.51172381,73.27075098,79.05220441,78.80107603,77.38401077,74.5863485,0.331896071,0.189143357,63.6988399,1
5/21/14,79.9836,80.3638,79.7491,80.3121,49249914,7035702,80.2768,0.211937,-0.211937,0.171818438,79.1848625,78.89255,77.98500476,73.46765294,79.33218121,79.07580766,77.66287641,74.81088778,0.3338935,0.189143357,63.83747062,1
5/22/14,80.3505,80.781,80.0194,80.4393,50218945,7174135,80.391,0.127163,-0.127163,0.173674389,79.4239625,79.14794,78.5081381,73.65363137,79.57820761,79.32371536,77.9272977,75.03160983,0.332577143,0.189143357,63.74622865,1
5/23/14,80.4366,81.4273,80.3333,81.3479,58052491,8293213,81.2314,0.908678,-0.908678,0.186931597,79.7612375,79.52661,78.8034,73.85607647,79.97147258,79.69174893,78.25306935,75.27930748,0.318261286,0.189143357,62.72336885,1
5/27/14,81.5797,82.9017,81.5466,82.8712,87216605,12459515,82.3924,1.5233,-1.5233,0.209157775,80.2871,79.96108,79.14491429,74.10385686,80.61585645,80.26983094,78.69289132,75.57702876,0.427068429,0.12722,77.04805054,1
5/28/14,82.9229,83.4276,82.6262,82.6566,78921885,11274555,82.9949,-0.214587,0.214587,0.206026587,80.86975,80.36177,79.33660952,74.36289608,81.06935502,80.70378895,79.07038738,75.854659,0.427068429,0.1228835,77.6555925,0
5/29/14,83.1653,84.3601,83.1547,84.1627,94118633,13445519,83.6865,1.5061,-1.5061,0.228001803,81.4967875,80.91161,79.61111429,74.64614706,81.75676502,81.33268187,79.55536954,76.18046453,0.534647,0.086264857,86.10674669,1
5/30/14,84.5071,85.327,83.3044,83.8475,141005137,20143591,84.4476,-0.315256,0.315256,0.223402781,81.9671875,81.49682,79.88472857,74.91112353,82.22137279,81.78992153,79.96414387,76.48113259,0.534647,0.085626286,86.1953936,0
6/2/14,83.9746,84.0899,82.4566,83.2713,92337903,13191129,83.3515,-0.576201,0.576201,0.214995557,82.363575,81.90931,80.12214286,75.16516667,82.45468995,82.05926307,80.27911112,76.74741366,0.465696714,0.1267835,78.60122635,0
6/3/14,83.2461,84.6078,83.2183,84.4488,73231620,10461660,84.1702,1.1776,-1.1776,0.232176234,82.8806625,82.34576,80.40869524,75.44894118,82.89782551,82.49372433,80.67622434,77.04942881,0.541011857,0.1267835,81.01461793,1
6/4/14,84.4356,85.8198,84.2594,85.4131,83870521,11981503,85.2524,0.96431,-0.96431,0.24624615,83.5023875,82.87705,80.68835238,75.74080196,83.4567754,83.02451991,81.12735536,77.37741592,0.608850214,0.1267835,82.76540382,1
6/5/14,85.5959,86.0158,85.1204,85.7483,75951141,10850163,85.519,0.335127,-0.335127,0.251136989,84.0524375,83.42067,81.02525238,76.02283333,83.96600309,83.51975265,81.56744533,77.70568588,0.632787857,0.079003143,88.90079492,1
6/6/14,86.086,86.2662,85.3668,85.5125,87620911,12517273,85.7983,-0.23578,0.23578,0.247696476,84.3826,83.92799,81.36403333,76.28518824,84.30966907,83.88207035,81.94316482,78.01183546,0.550566429,0.095844571,85.17281243,0
6/9/14,85.9536,87.0477,85.0727,86.8808,75414804,75414804,86.3269,1.3683,-1.3683,0.267661079,84.910625,84.48128,81.79238571,76.58789412,84.8810315,84.42729392,82.41341579,78.35963799,0.581315143,0.095844571,85.84609075,1
6/10/14,87.8359,88.1326,86.7603,87.3908,62777042,62777042,87.3869,0.509972,-0.509972,0.275102391,85.3141375,84.93324,82.2604619,76.90662157,85.43875783,84.96611321,82.88745238,78.7138012,0.616606214,0.095844571,86.5472011,1
6/11/14,87.2795,87.8637,86.6676,87.0292,45681114,45681114,87.3132,-0.361616,0.361616,0.269826355,85.71185,85.3705,82.66535238,77.21981569,85.79218942,85.3412199,83.28190453,79.03989527,0.601467857,0.121674286,83.17422281,0
6/12/14,87.1961,87.2703,85.2118,85.5735,54748791,54748791,85.9556,-1.4557,1.4557,0.248586515,85.999625,85.51158,82.99505714,77.50477843,85.74359177,85.38345264,83.50015172,79.29611507,0.592384786,0.225652857,72.41534554,0
6/13/14,85.49,85.7125,84.2661,84.637,54525280,54525280,84.9025,-0.936498,0.936498,0.234922224,86.02315,85.59053,83.27947143,77.75863529,85.49768249,85.24773398,83.60842299,79.50556153,0.527479214,0.292545571,64.32478914,0
6/16/14,84.8502,86,84.7946,85.49,35561270,35561270,85.3999,0.853047,-0.853047,0.247368183,86.0327625,85.8124,83.63635714,78.02688235,85.49597527,85.29178235,83.7876208,79.7402454,0.479604,0.292545571,62.11283639,1
6/17/14,85.592,85.9536,85.1191,85.3787,29726347,29726347,85.4959,-0.111266,0.111266,0.245744226,85.9865625,85.90539,83.93313333,78.30270392,85.4699141,85.30758556,83.93915215,79.96136126,0.479604,0.2851655,62.71222898,0
6/18/14,85.5549,85.5735,84.7019,85.4715,33514108,33514108,85.1654,0.092721,-0.092721,0.247098253,85.9814375,85.91123,84.18966667,78.59843333,85.47026652,85.33738818,84.08509004,80.17744513,0.378648357,0.2851655,57.04134571,1
6/19/14,85.5735,85.5827,84.6916,85.1747,35527686,35527686,85.1449,-0.29671,0.29671,0.242767701,85.768175,85.85387,84.43130952,78.91001373,85.40458507,85.30780851,84.18886242,80.37341591,0.378648357,0.283840786,57.15540567,0
6/20/14,85.1655,85.8145,84.2846,84.2939,100898066,100898066,84.9046,-0.880862,0.880862,0.229916117,85.3810625,85.73201,84.62091905,79.20440196,85.15776617,85.12346151,84.198866,80.52716039,0.378648357,0.305602286,55.33766919,0
6/23/14,84.674,84.9522,84.0064,84.2197,43694391,43694391,84.3158,-0.074178,0.074178,0.228833479,85.029875,85.4659,84.8009381,79.47948039,84.94930702,84.95914124,84.20085019,80.67196586,0.294534071,0.310900714,48.64835625,0
6/24/14,84.1455,85.0635,83.6263,83.7097,39036087,39036087,84.4633,-0.509976,0.509976,0.221392167,84.7969,85.09779,84.91340476,79.7623098,84.67383879,84.7319701,84.15407398,80.79109269,0.225654786,0.347327571,39.38250156,0
6/25/14,83.6448,84.0992,83.1256,83.7839,36868541,36868541,83.7183,0.074179,-0.074179,0.222474805,84.6902625,84.77326,84.95686667,80.05663725,84.47607462,84.55959372,84.11881931,80.90845768,0.207015643,0.347327571,37.344309,1
6/26/14,83.7932,84.4237,83.2647,84.2846,32629359,32629359,83.7407,0.500703,-0.500703,0.229780423,84.5395875,84.64437,85.03439048,80.3554098,84.4335247,84.50959486,84.13460795,81.04085542,0.242780143,0.330486143,42.35032635,1
6/27/14,84.2104,85.3046,84.1641,85.286,64028803,64028803,92.4938,1.0014,-1.0014,0.244391658,84.528,84.70927,85.08788095,80.68347255,84.62296366,84.65075943,84.24426434,81.20733168,0.216573,0.330486143,39.58858979,1
6/30/14,85.3973,86.904,85.388,86.1669,49589028,49589028,86.2819,0.880863,-0.880863,0.257244701,84.614925,84.77696,85.19832857,81.02608235,84.96606062,84.92642135,84.42737249,81.40182456,0.243065214,0.330486143,42.37897989,1
7/1/14,86.7139,87.2239,86.3523,86.7139,38223477,38223477,87.315,0.547063,-0.547063,0.265225873,84.807325,84.91048,85.3622619,81.36402941,85.35446937,85.25141747,84.64513702,81.61014124,0.282141143,0.304656429,48.08151168,1
7/2/14,87.0338,87.2146,86.3152,86.6768,28465073,28465073,86.7915,-0.037091,0.037091,0.264684554,85.1051875,85.03101,85.46835714,81.68508039,85.64832062,85.51057793,84.83862873,81.80883374,0.282141143,0.203327214,58.11730851,0
7/3/14,86.853,87.2517,86.4172,87.1868,22891753,22891753,86.8857,0.509975,-0.509975,0.272125866,85.476075,85.23222,85.55281905,82.01475882,85.99020493,85.81534558,85.06226409,82.01973438,0.318567929,0.1364345,70.01455565,1
7/7/14,87.2888,89.0042,87.2517,88.9838,56467939,56467939,88.3679,1.797,-1.797,0.298345548,86.1353375,85.70121,85.70689048,82.39770588,86.65544828,86.3914282,85.4357437,82.29283499,0.385993143,0.1364345,73.88451743,1
7/8/14,89.2638,89.7552,87.0848,88.4108,65221678,65221678,89.3307,-0.573024,0.573024,0.289985015,86.7137,86.12032,85.84490476,82.65777255,87.04552644,86.75858671,85.7190824,82.53275519,0.385993143,0.169417214,69.49692923,0
7/9/14,88.4942,88.9671,87.8637,88.4478,36436440,36436440,88.5384,0.037089,-0.037089,0.290524875,87.2341,86.59413,85.91952381,82.90774118,87.35714279,87.0657164,85.97896026,82.76471773,0.382019429,0.169417214,69.27712068,1
7/10/14,86.9365,88.5962,86.7139,88.1187,39685552,39685552,87.8042,-0.329167,0.329167,0.28572304,87.5881875,87.02761,85.95418571,83.09377451,87.52637772,87.25716796,86.182745,82.97467782,0.382019429,0.171735571,68.98708428,0
7/11/14,88.42,88.9115,87.9587,88.2902,34018228,34018228,88.349,0.17154,-0.17154,0.288225364,87.8536,87.42817,86.01423333,83.28773725,87.69611601,87.44499197,86.383455,83.18312967,0.394272286,0.108816857,78.37026326,1
7/14/14,88.8836,89.8387,88.6889,89.4307,42810155,42810155,89.4693,1.1405,-1.1405,0.30486618,88.1932,87.84264,86.19790952,83.50987647,88.08157912,87.80602979,86.67366881,83.42813243,0.475736571,0.103518429,82.12904013,1
7/15/14,89.7552,89.8016,88.114,88.3829,45696176,45696176,88.7874,-1.0478,1.0478,0.289577932,88.4064625,88.06424,86.37628571,83.70786275,88.14853931,87.91091529,86.83645273,83.62243704,0.475736571,0.141934429,77.02103084,0
7/16/14,89.9129,90.0334,87.8451,87.8822,53502415,53502415,89.1249,-0.5007,0.5007,0.282272314,88.4933875,88.18107,86.4902,83.89317647,88.0893528,87.90569432,86.93604771,83.78948656,0.470438071,0.177698714,72.5831463,0
7/17/14,88.114,88.3449,85.8331,86.3151,57298243,57298243,86.9653,-1.5671,1.5671,0.259407059,88.1598,88.1449,86.53479048,84.02601569,87.6950744,87.61649536,86.87690983,83.88853023,0.434673571,0.289634429,60.01225603,0
7/18/14,86.8067,87.8451,86.2503,87.5577,49987593,49987593,87.1676,1.2426,-1.2426,0.277537597,88.0531625,88.18199,86.63413333,84.20021765,87.66454675,87.60580529,86.94174699,84.03241924,0.451902143,0.289634429,60.94131568,1
7/21/14,88.077,88.0862,86.8994,87.1024,39079002,39079002,87.2793,-0.455268,0.455268,0.270894402,87.8849875,87.99385,86.72592857,84.3708902,87.53962525,87.51427706,86.95704728,84.15281064,0.388983357,0.322153571,54.69879871,0
7/22/14,87.7895,87.9842,87.2703,87.8266,55196597,55196597,87.5714,0.724162,-0.724162,0.281461065,87.848475,87.93543,86.89415238,84.56581569,87.60339742,87.57106305,87.03986182,84.29688081,0.401633286,0.322153571,55.49054694,1
7/23/14,88.4757,90.7566,88.2439,90.1168,92917719,92917719,89.9679,2.2902,-2.2902,0.314876934,88.0768,88.10233,87.17496667,84.81200392,88.16193133,88.03392431,87.33290355,84.52511294,0.565219,0.319504214,63.88653433,1
7/24/14,89.9731,90.2374,89.4029,89.9685,45728843,45728843,89.846,-0.148358,0.148358,0.312713117,88.144025,88.28731,87.47300476,85.03635686,88.56339103,88.38566535,87.58391274,84.7385791,0.528792214,0.330101214,61.56668531,0
7/25/14,89.8016,90.7195,89.6069,90.5628,43469117,43469117,90.2628,0.594351,-0.594351,0.321384434,88.4165125,88.51457,87.79580952,85.26994706,89.00770414,88.78150801,87.86761629,84.96697992,0.442888714,0.330101214,57.2955349,1
7/28/14,90.701,92.0177,90.4506,91.8137,55317689,55317689,91.3065,1.2508,-1.2508,0.339636076,88.90795,88.75287,88.1543381,85.52777843,89.63125877,89.33281564,88.24343378,85.23547874,0.532231571,0.289170929,64.79546525,1
7/29/14,92.1011,92.2031,91.0997,91.2202,43143095,43143095,91.5016,-0.593424,0.593424,0.330976431,89.5210875,89.0366,88.43691905,85.78708824,89.98435682,89.67597644,88.52693533,85.47017369,0.529582357,0.331558357,61.49777247,0
7/30/14,91.2759,91.517,90.5619,91.007,33010001,33010001,91.1079,-0.213259,0.213259,0.327865671,89.95225,89.34908,88.6674,86.01964902,90.21161086,89.91798072,88.76313196,85.68730414,0.529582357,0.323279214,62.09476132,0
7/31/14,90.089,90.3579,88.3922,88.6426,56842647,56842647,89.1409,-2.3644,2.3644,0.293367165,90.144775,89.58183,88.75924286,86.18745882,89.86294178,89.68609332,88.75165273,85.80319809,0.5173295,0.492164929,51.24639477,0
8/1/14,87.9935,89.5883,87.9101,89.134,48511286,48511286,88.8655,0.491428,-0.491428,0.300537088,90.3082,89.73946,88.87625238,86.36459216,89.70095472,89.58571271,88.78806676,85.93381778,0.470967214,0.492164929,48.89954279,1
8/4/14,89.3565,89.5512,88.2439,88.6333,39958144,39958144,88.8054,-0.500701,0.500701,0.29323147,90.1227625,89.89255,88.94513333,86.52775294,89.46369811,89.41254677,88.77332706,86.03967982,0.470967214,0.453086429,50.96751882,0
8/5/14,88.42,88.7167,87.4928,88.1975,55932663,55932663,88.0709,-0.435793,0.435793,0.286872796,89.9013875,89.92964,88.90769048,86.67987451,89.18232076,89.19162917,88.71848639,86.12430022,0.470967214,0.448450214,51.22452541,0
8/6/14,87.8544,88.5313,87.8173,88.0491,38558342,38558342,88.1514,-0.148357,0.148357,0.28470752,89.587175,89.72287,88.89046667,86.81127059,88.93049392,88.9838966,88.65473531,86.19978257,0.470967214,0.347111429,57.56991927,0
8/7/14,88.4591,89.4096,87.6857,88.0398,46711179,46711179,88.5868,-0.009359,0.009359,0.284571825,89.1154375,89.53,88.8710381,86.91261569,88.73256194,88.81224267,88.59617004,86.27194011,0.382210071,0.347779929,52.35826127,0
8/8/14,87.8348,88.3566,86.9216,88.2821,41865193,41865193,87.77,0.242277,-0.242277,0.288107178,88.748175,89.30193,88.87881905,87.02291961,88.63245929,88.71585309,88.56625861,86.35076991,0.399515571,0.315260786,55.89378656,1
8/11/14,88.7759,89.5307,88.371,89.4468,36584844,36584844,89.2273,1.1648,-1.1648,0.305101092,88.55315,89.06524,88.93389524,87.12652941,88.81342389,88.84875253,88.65011969,86.47218286,0.430989714,0.315260786,57.75402687,1
8/12/14,89.4934,90.2762,89.0928,89.4282,33795352,33795352,89.673,-0.018636,0.018636,0.304829703,88.65135,88.88604,88.93377619,87.2359549,88.9500408,88.95410662,88.72422258,86.5881051,0.267404,0.316591929,45.78867539,0
8/13/14,89.5959,90.6116,89.4934,90.6116,31866088,31866088,90.2059,1.1834,-1.1834,0.322096466,88.83605,88.8465,89.03990476,87.37988235,89.31927618,89.25546905,88.90397281,86.74588921,0.351932571,0.305994929,53.491087,1
8/14/14,90.6955,90.9191,90.2016,90.8539,28115566,28115566,90.6998,0.242279,-0.242279,0.325631818,89.113625,89.06763,89.18141429,87.50547255,89.6603037,89.54609286,89.08968016,86.90698767,0.326784571,0.305994929,51.64272411,1
8/15/14,91.2267,91.4969,90.2575,91.3012,48951331,48951331,91.0041,0.447279,-0.447279,0.332158287,89.5015875,89.28435,89.41884762,87.62092549,90.02494732,89.86520325,89.3003011,87.07930973,0.269390214,0.305994929,46.81911197,1
8/18/14,91.7764,92.5965,91.3012,92.4008,47572413,47572413,92.1916,1.0996,-1.0996,0.348202339,90.04555,89.6611,89.64947143,87.75136667,90.55291458,90.32622084,89.59558671,87.28799562,0.347933071,0.2636075,56.89451979,1
8/19/14,92.6337,93.8172,92.5499,93.6774,69399270,69399270,93.3005,1.2766,-1.2766,0.366828965,90.75025,90.20909,89.96256667,87.91146275,91.24724467,90.93552614,89.98433083,87.5385605,0.439118786,0.248374714,63.87242726,1
8/20/14,93.5935,94.1992,93.1369,93.7147,52699192,52699192,93.7593,0.037273,-0.037273,0.367373202,91.429325,90.77565,90.24295238,88.04546078,91.79556808,91.44083048,90.33960408,87.78076205,0.441781143,0.079489,84.75090103,1
8/21/14,93.7147,94.0594,93.286,93.724,33478198,33478198,93.6977,0.00932,-0.00932,0.367508897,91.963975,91.34407,90.41472381,88.16964118,92.22410851,91.85595221,90.66192751,88.0138302,0.407344857,0.079489,83.6722531,1
8/22/14,93.4537,94.5533,93.3606,94.4135,44183834,44183834,94.1864,0.689558,-0.689558,0.377569259,92.5871375,91.95721,90.62639048,88.31443137,92.71063995,92.3209609,91.01922012,88.26479764,0.456599,0.043724643,91.26072823,1
8/25/14,94.8515,95.2056,94.3763,94.6185,40270173,40270173,94.8344,0.205001,-0.205001,0.380560375,93.088,92.47438,90.81951905,88.49178431,93.13460885,92.73869528,91.36200868,88.51396244,0.471241929,0.012596571,97.39653388,1
8/26/14,94.5067,94.5813,93.9849,94.0119,33151984,33151984,94.2303,-0.606621,0.606621,0.37170959,93.48275,92.93275,90.92419524,88.67560588,93.32956244,92.97018705,91.61437929,88.72956784,0.471241929,0.045329714,91.22489302,0
8/27/14,94.134,95.5783,93.8358,95.1683,52369011,52369011,94.8065,1.1564,-1.1564,0.388582401,93.9661375,93.38842,91.1122,88.86537647,93.73817079,93.36984395,91.95284792,88.98206714,0.553841929,0.044661214,92.53784799,1
8/28/14,94.6651,95.774,94.6372,95.2801,68459801,68459801,95.3787,0.111819,-0.111819,0.390213653,94.32605,93.83104,91.31568095,89.05952157,94.08082172,93.71716323,92.26972907,89.22904882,0.5445235,0.044661214,92.41982808,1
8/29/14,95.8486,95.8858,95.2335,95.5131,44595247,44595247,95.5232,0.23296,-0.23296,0.393613311,94.5555125,94.25223,91.64284762,89.25641569,94.39910578,94.04369719,92.57862154,89.4754822,0.4779635,0.044661214,91.4544389,1
9/2/14,96.0349,96.6686,95.7181,96.2586,53564262,53564262,96.26,0.745468,-0.745468,0.404490759,94.8735,94.63801,91.98211429,89.47374706,94.81232672,94.44640679,92.92909568,89.74148682,0.531211214,0.043330071,92.45831892,1
9/3/14,96.0722,96.1654,91.8603,92.1958,125420521,125420521,93.1775,-4.0628,4.0628,0.345211224,94.682475,94.48985,92.15175714,89.62868627,94.23087634,94.03720556,92.859258,89.83773439,0.446682643,0.333530071,57.25139243,0
