date,open,high,low,close,volume,unadjustedVolume,vwap,change,BACKWARDSchange,changeOverTime,SMA8,SMA10,SMA20,SMA50,EMA8,EMA10,EMA20,EMA50,RSGAIN,RSLOSS,RSI,Target (t + 1)
9/4/15,0.230200169,0.231038279,0.229953405,0.227321457,0.150848771,0.240529234,0.262518114,0.528640567,0.471359433,0.227321457,0.463308039,0.458760695,0.476082396,0.509653791,0.233275034,0.233792275,0.244735007,0.284436749,0.429423238,0.55831787,0.405268396,1
9/8/15,0.245535536,0.24297787,0.240360169,0.244645242,0.169831225,0.266853121,0.275447231,0.68007163,0.31992837,0.244645242,0.464674429,0.462610181,0.475434128,0.508425891,0.23572536,0.235588274,0.244709857,0.283260755,0.517688266,0.54207052,0.459389334,0
9/9/15,0.257609421,0.251240113,0.237197799,0.232336047,0.287968187,0.430679355,0.277606574,0.48986523,0.51013477,0.232336047,0.46322979,0.465295142,0.473501429,0.507079244,0.234773735,0.234704249,0.243433478,0.281592759,0.517688266,0.558564026,0.451793335,1
9/10/15,0.23763903,0.247066599,0.237945169,0.246126771,0.201352523,0.310565229,0.277610014,0.657393828,0.342606172,0.24612677,0.462854281,0.466501476,0.473315619,0.506121576,0.237234937,0.236617699,0.24368317,0.280593062,0.587952277,0.500467922,0.512354533,1
9/11/15,0.246336719,0.252315434,0.24863887,0.255472908,0.150532203,0.240090234,0.283037319,0.628861324,0.371138676,0.255472907,0.463610526,0.467041863,0.473107606,0.505226845,0.2413188,0.2399702,0.244860935,0.280041154,0.635567969,0.330854935,0.636149731,1
9/14/15,0.273745971,0.267480989,0.266462313,0.261741145,0.183615049,0.285967815,0.297570897,0.609108943,0.390891057,0.261741145,0.467568936,0.467887998,0.473139909,0.504326255,0.245950235,0.243911623,0.246564918,0.279784917,0.667504764,0.265865325,0.698566488,1
9/15/15,0.270026239,0.26544379,0.263932659,0.267268618,0.124786674,0.204387665,0.298101704,0.604355443,0.395644557,0.267268618,0.469623776,0.469362426,0.473204538,0.503520541,0.2508356,0.248193258,0.248669561,0.279780372,0.677666852,0.265865325,0.701930795,1
9/16/15,0.271857427,0.265499914,0.269796966,0.268009382,0.100633625,0.170893465,0.29944592,0.573629799,0.426370201,0.268009382,0.472773831,0.473002422,0.473053056,0.502762544,0.254807289,0.251838047,0.250649203,0.27980839,0.508685429,0.265865325,0.635181491,0
9/17/15,0.268481231,0.2652175,0.259879147,0.253820017,0.206129392,0.317189543,0.29496673,0.477796903,0.522203097,0.253820017,0.475198952,0.473664259,0.472532022,0.501821285,0.254602486,0.252107185,0.250995199,0.279214993,0.414903072,0.327161429,0.53197975,0
9/18/15,0.248739662,0.252824734,0.249271587,0.251141962,0.245966263,0.372433257,0.28454777,0.551683043,0.448316957,0.251141961,0.475793525,0.474954434,0.472216976,0.501101484,0.253821515,0.251815352,0.251035497,0.278527791,0.404160208,0.338731584,0.516333354,1
9/21/15,0.257094419,0.258879612,0.259563092,0.261171141,0.151732449,0.241754673,0.291225282,0.633253315,0.366746685,0.261171141,0.478432484,0.477442545,0.472733983,0.500738628,0.25554225,0.253494129,0.252093375,0.278305983,0.455262142,0.325684441,0.556872189,0
9/22/15,0.255434697,0.252145269,0.253009044,0.25085696,0.152218802,0.242429123,0.284143646,0.502666842,0.497333158,0.25085696,0.478865386,0.477899136,0.474276929,0.499955244,0.254486283,0.252895634,0.252000059,0.277641968,0.455262142,0.246172753,0.626913102,1
9/23/15,0.256865596,0.255201069,0.257493265,0.256099431,0.095085435,0.163199521,0.288371762,0.602526475,0.397473525,0.25609943,0.478922725,0.479645856,0.476538823,0.499050097,0.254881954,0.2534083,0.252449547,0.277233179,0.347833291,0.246172753,0.559609247,1
9/24/15,0.254690872,0.259615201,0.252146414,0.259974614,0.151722698,0.241741151,0.287339382,0.593747742,0.406252258,0.259974614,0.478761054,0.480663738,0.47881282,0.498206266,0.256089276,0.254568676,0.253250894,0.277009831,0.367576786,0.197676649,0.628245164,0
9/25/15,0.272944789,0.266348946,0.261632919,0.258321724,0.174954627,0.27395799,0.295244171,0.558267286,0.441732714,0.258321724,0.477942243,0.480873139,0.479826613,0.497236862,0.256644605,0.255202048,0.253807584,0.276722983,0.367576786,0.177737636,0.653841432,0
9/28/15,0.258124424,0.254352634,0.252548611,0.245386006,0.159122265,0.252002488,0.283181772,0.485843741,0.514156259,0.245386006,0.475871775,0.47967096,0.479729681,0.495935405,0.254073653,0.253246993,0.252993823,0.275881874,0.279311758,0.233618156,0.516856261,0
9/29/15,0.252287324,0.24835388,0.226216554,0.226124931,0.242363837,0.367437599,0.26970809,0.44524291,0.55475709,0.226124931,0.473337149,0.476646705,0.478875424,0.494257157,0.247602792,0.247964746,0.250295926,0.274231715,0.279311758,0.263649325,0.485841604,1
9/30/15,0.23706667,0.237206003,0.231218231,0.233191053,0.215372866,0.330007916,0.266428663,0.61423036,0.38576964,0.233191053,0.4716943,0.474087393,0.478378617,0.492478173,0.244210218,0.244993928,0.248574618,0.272955177,0.245049781,0.263649325,0.452511308,0
10/1/15,0.230771924,0.226341137,0.223054184,0.229087988,0.205410632,0.316192804,0.257744859,0.542538594,0.457461406,0.229087988,0.468758082,0.472269473,0.478754243,0.490749097,0.24061907,0.241778766,0.246599369,0.271549326,0.197434089,0.281373766,0.382982262,1
10/2/15,0.224706605,0.234227225,0.224433664,0.233646815,0.182269199,0.284101461,0.263145223,0.598137186,0.401862814,0.233646815,0.467183027,0.470983497,0.478358417,0.489549732,0.238884233,0.240019812,0.245276531,0.270397905,0.18872501,0.281373766,0.372212807,1
10/5/15,0.235406949,0.236242931,0.233172798,0.235926229,0.158948908,0.251762086,0.267114815,0.583505874,0.416494126,0.235926229,0.465336796,0.469127877,0.478441222,0.488388988,0.238064055,0.239016485,0.244311824,0.269391286,0.172175194,0.281373766,0.350722103,1
10/6/15,0.23969904,0.238338046,0.237168681,0.238946407,0.146387052,0.234341953,0.271031096,0.588261111,0.411738889,0.238946407,0.463412316,0.468252395,0.4788532,0.48732797,0.238127238,0.238773028,0.243746582,0.268556175,0.183789128,0.281373766,0.365947695,0
10/7/15,0.246050539,0.238507614,0.235127972,0.235926229,0.138196865,0.222984225,0.268792648,0.549488399,0.450511601,0.235926229,0.461362703,0.46676957,0.478544206,0.48636712,0.23747528,0.237996389,0.242927584,0.267621781,0.183789128,0.233124831,0.411342952,0
10/8/15,0.23718078,0.229566504,0.228228751,0.228632226,0.197776151,0.305605701,0.261558533,0.52205644,0.47794356,0.228632225,0.459829414,0.464465757,0.478412945,0.485247721,0.235274986,0.235966366,0.241443731,0.266405158,0.183789128,0.253063766,0.391284459,1
10/9/15,0.236094022,0.241393846,0.235587799,0.243562355,0.161695632,0.2555711,0.274124225,0.664707381,0.335292619,0.243562355,0.46142527,0.463380874,0.478322065,0.484381046,0.237029499,0.237160032,0.24162175,0.265888946,0.208756502,0.253063766,0.422563006,0
10/12/15,0.251715569,0.244053192,0.246798957,0.240599298,0.074371304,0.134474234,0.276812656,0.549854192,0.450145808,0.240599297,0.462103265,0.463029028,0.477794957,0.483522544,0.237706282,0.23757014,0.241481044,0.265263441,0.208756502,0.221306312,0.456254795,1
10/13/15,0.240785799,0.242355724,0.24242939,0.241682184,0.084482816,0.148496356,0.276135103,0.575824637,0.424175363,0.241682184,0.463255873,0.464172559,0.477084085,0.482769494,0.238484048,0.238112728,0.241464024,0.264709806,0.187561316,0.221306312,0.429300026,0
10/14/15,0.243475526,0.237093157,0.235990602,0.23267817,0.129177747,0.210476978,0.267992424,0.511080322,0.488919678,0.23267817,0.463167223,0.46413486,0.475858231,0.482122897,0.236998801,0.236835124,0.240531616,0.263784255,0.167817821,0.260202416,0.362965404,1
10/15/15,0.241415515,0.240375246,0.241337453,0.242080826,0.102591519,0.17360857,0.274339758,0.629227967,0.370772033,0.242080826,0.463730486,0.465089895,0.474939345,0.481932737,0.238026325,0.23758757,0.240645618,0.263306055,0.215724544,0.253063507,0.430750505,0
10/16/15,0.246279362,0.239809224,0.241567366,0.237407758,0.108697296,0.182075746,0.272997835,0.538880814,0.461119186,0.237407757,0.46358967,0.465366342,0.47435771,0.481610116,0.237740712,0.237309732,0.240272835,0.262642316,0.215724544,0.217369143,0.469162672,1
10/19/15,0.240671689,0.238394768,0.239152366,0.241340062,0.071598522,0.130629084,0.272668804,0.594113613,0.405886387,0.241340062,0.464085139,0.465764284,0.474010339,0.481324469,0.238431408,0.237834254,0.24033604,0.262176514,0.235758457,0.134163948,0.614371482,1
10/20/15,0.243761705,0.252088548,0.24323439,0.252965012,0.146820899,0.234943589,0.284002059,0.643492289,0.356507711,0.252965011,0.46631205,0.466794718,0.473719521,0.481177444,0.24166721,0.240486062,0.241577164,0.262237185,0.258985773,0.134163948,0.637327956,0
10/21/15,0.258982359,0.260067779,0.259793005,0.252908492,0.120815064,0.198880042,0.290870455,0.568509077,0.431490923,0.252908492,0.467167399,0.468042994,0.473792226,0.480676728,0.244170824,0.242644916,0.242694329,0.262293006,0.258985773,0.116685611,0.670454488,1
10/22/15,0.260870904,0.259615201,0.262092745,0.262824032,0.118179996,0.195225864,0.293283165,0.63252003,0.36747997,0.262824032,0.469201384,0.470556253,0.474030539,0.480845595,0.248419856,0.246307071,0.244714942,0.262780116,0.286277931,0.116685611,0.693392694,1
10/23/15,0.27443244,0.280710847,0.274913904,0.283225115,0.187544764,0.291417342,0.31141087,0.699824012,0.300175988,0.283225115,0.473003351,0.473471653,0.474854516,0.481168207,0.256460529,0.253204003,0.248620856,0.264139995,0.378608077,0.116685611,0.753011524,0
10/26/15,0.282328947,0.274497745,0.266807486,0.261570384,0.214827545,0.329251693,0.298058712,0.429878661,0.570121339,0.261570384,0.475647537,0.475013126,0.474969646,0.481179128,0.257687496,0.254706631,0.24994936,0.264499867,0.363219719,0.210231065,0.610183602,0
10/27/15,0.26699358,0.265499914,0.261460029,0.257410199,0.228732039,0.348533726,0.294851511,0.542172878,0.457827122,0.257410199,0.477050466,0.476169209,0.475395773,0.481060673,0.257676065,0.255140639,0.250727648,0.264663757,0.363219719,0.215154468,0.604440723,1
10/28/15,0.275748626,0.281118645,0.273361534,0.2843074,0.290085014,0.433614862,0.307499748,0.74152091,0.25847909,0.2843074,0.481342673,0.479964201,0.477457708,0.481237935,0.263911043,0.260638396,0.254171148,0.265997082,0.500261499,0.183645377,0.71650474,1
10/29/15,0.285876609,0.288984433,0.286068039,0.291487764,0.155669551,0.247214442,0.318238568,0.614963645,0.385036355,0.291487764,0.48593214,0.483595844,0.479523692,0.481576511,0.270427307,0.266509424,0.258017977,0.267592023,0.460776286,0.183645377,0.698421208,0
10/30/15,0.2989805,0.291983511,0.292851999,0.285618168,0.148377504,0.237102209,0.322332549,0.5311995,0.4688005,0.285618168,0.488920524,0.487139536,0.481527071,0.481953728,0.274132955,0.270190744,0.260900655,0.268867817,0.460776286,0.19620013,0.683480166,1
11/2/15,0.292571645,0.292775822,0.29377226,0.295192187,0.081169858,0.143902118,0.324636919,0.630324035,0.369675965,0.295192187,0.492790284,0.491097921,0.483708185,0.482670372,0.279237621,0.275033256,0.264483854,0.270512126,0.504036412,0.19620013,0.703670801,1
11/3/15,0.297835781,0.304828856,0.300038764,0.303113315,0.133315187,0.216214566,0.334310684,0.619718419,0.380281581,0.303113315,0.496477518,0.494784058,0.486089236,0.484082652,0.285046713,0.280509805,0.26853252,0.272438239,0.544394717,0.157304026,0.765758636,0
11/4/15,0.311225851,0.306696488,0.305328591,0.299864654,0.1308366,0.21277739,0.334433928,0.548025264,0.451974736,0.299864654,0.498000352,0.498235557,0.488248124,0.485668834,0.288810759,0.284369485,0.27186474,0.274146797,0.496487994,0.171335896,0.729720038,0
11/5/15,0.306886063,0.303273491,0.300006612,0.296659886,0.109950718,0.183813928,0.329955311,0.548302175,0.451697825,0.296659886,0.501211708,0.500722651,0.490400471,0.487155673,0.2909944,0.286914662,0.274553218,0.275648251,0.496487994,0.164995247,0.737616479,1
11/6/15,0.302633215,0.29827244,0.302547185,0.297460778,0.084455509,0.148458489,0.329922064,0.574017514,0.425982486,0.297460777,0.504877096,0.50176904,0.492839694,0.488154436,0.292878705,0.289150209,0.277067217,0.277125836,0.480536262,0.164995247,0.730785478,0
11/9/15,0.301771658,0.29827244,0.299256209,0.294656456,0.087702413,0.152961128,0.327770173,0.550874809,0.449125191,0.294656455,0.505824231,0.504201022,0.494650424,0.488840498,0.293693285,0.290443115,0.279056182,0.278422881,0.421306912,0.177109351,0.68640252,0
11/10/15,0.278440164,0.277017974,0.276223621,0.272909129,0.186608889,0.290119518,0.307396567,0.429284314,0.570715686,0.27290913,0.504123933,0.505340266,0.495795456,0.489174855,0.289278462,0.287342927,0.278640874,0.278718335,0.421306912,0.270808701,0.583992264,0
11/11/15,0.275394222,0.273323908,0.271309906,0.269131953,0.132136428,0.214579924,0.303352456,0.54463,0.45537,0.269131953,0.502615131,0.504224799,0.496768251,0.489498052,0.284967884,0.284084225,0.277880435,0.278837076,0.370787039,0.287125611,0.536622272,0
11/12/15,0.27476209,0.269914046,0.273850479,0.26690004,0.082432057,0.14565247,0.301903914,0.554548258,0.445451742,0.266900039,0.500025863,0.502417486,0.497981044,0.490211771,0.281097099,0.280991281,0.276965109,0.278853589,0.266843113,0.296767455,0.444144243,0
11/13/15,0.26867081,0.262810118,0.254333928,0.24755659,0.134464269,0.217808054,0.287834649,0.444710314,0.555289686,0.24755659,0.494941368,0.49961978,0.4981751,0.490252175,0.273596135,0.274762283,0.274166931,0.278023818,0.266843113,0.286785636,0.452785759,1
11/16/15,0.246718292,0.25525182,0.247000965,0.258058368,0.104288155,0.175961377,0.286731189,0.63628294,0.36371706,0.258058368,0.491115299,0.49689027,0.498906939,0.490612913,0.270199916,0.271673737,0.272704796,0.277685693,0.32034988,0.268815065,0.51602195,0
11/17/15,0.267061804,0.259855223,0.260396604,0.255282305,0.063209449,0.118995551,0.29138292,0.551058555,0.448941445,0.255282305,0.487328465,0.493374465,0.49940104,0.491025135,0.266913982,0.268615971,0.271099185,0.277239466,0.183308101,0.280805507,0.365806614,1
11/18/15,0.271888822,0.273721556,0.272984209,0.275885415,0.137841078,0.222490838,0.306265019,0.701120768,0.298879232,0.275885415,0.48535391,0.491611878,0.500213319,0.491485704,0.269141025,0.270053411,0.271744805,0.277711443,0.251697261,0.280805507,0.443351241,1
11/19/15,0.282692408,0.286565706,0.280259541,0.284412623,0.124609139,0.204141468,0.315800063,0.623608688,0.376391312,0.284412623,0.484416405,0.490711647,0.501329797,0.49225346,0.27285266,0.272859874,0.273197387,0.278537694,0.295143555,0.255449766,0.508076796,1
11/20/15,0.29165756,0.287531764,0.292327263,0.287388307,0.089330291,0.155218585,0.320025314,0.587976712,0.412023288,0.287388307,0.485741524,0.489971272,0.502200334,0.492861773,0.276430257,0.275725012,0.274814686,0.27946163,0.261529412,0.255449766,0.477100303,0
11/23/15,0.292059661,0.286451666,0.283608754,0.278517774,0.082263466,0.145418676,0.314522915,0.511937107,0.488062893,0.278517774,0.486600505,0.488785003,0.502033509,0.493201519,0.277153643,0.276373198,0.27537454,0.279961542,0.221171108,0.293769247,0.400037654,1
11/24/15,0.280910728,0.284292067,0.282338468,0.284985031,0.122679892,0.201466088,0.315953688,0.610386403,0.389613597,0.284985031,0.488255625,0.489672639,0.502863304,0.4935442,0.279217575,0.27814005,0.27653973,0.280724578,0.254121914,0.279737377,0.446729387,0
11/25/15,0.291714917,0.283610214,0.28695736,0.280120158,0.038817657,0.085170274,0.314438651,0.537650478,0.462349522,0.280120158,0.49123581,0.490480324,0.503668125,0.493733668,0.279693532,0.278655509,0.277098489,0.281245013,0.254121914,0.286906052,0.440354634,0
11/27/15,0.286427837,0.27895009,0.285109561,0.278861099,0.006150287,0.039868853,0.312200776,0.560793106,0.439206894,0.278861099,0.493139655,0.491359518,0.503475113,0.493893653,0.279771444,0.27883652,0.277475803,0.281689998,0.250039733,0.292345065,0.431581628,1
11/30/15,0.284704118,0.284632994,0.285975831,0.281665421,0.108492536,0.181791796,0.316174953,0.586874624,0.413125376,0.281665421,0.49555421,0.493866678,0.503127018,0.494304174,0.280483033,0.279520798,0.278102789,0.282240127,0.264327535,0.280230961,0.456243167,0
12/1/15,0.289071075,0.281223132,0.280837055,0.276171619,0.091543963,0.15828839,0.311315141,0.533609653,0.466390347,0.276171619,0.495580404,0.495198087,0.50279224,0.494673182,0.27976117,0.279030264,0.278110548,0.282528512,0.264327535,0.210019195,0.530030974,0
12/2/15,0.279301722,0.277245457,0.276333422,0.270104807,0.085803735,0.15032814,0.308162971,0.529937323,0.470062677,0.270104807,0.494270967,0.496287611,0.501903166,0.49480489,0.277791382,0.277468962,0.277499695,0.282540364,0.264327535,0.21990748,0.518227235,0
12/3/15,0.276428453,0.269743881,0.265593616,0.263924355,0.117848774,0.194766543,0.298651428,0.529200179,0.470799821,0.263924355,0.49212357,0.495408417,0.500514344,0.49499754,0.274824606,0.275009851,0.276317573,0.282281562,0.264327535,0.236966935,0.499053379,1
12/4/15,0.269187624,0.283723657,0.270732392,0.285843043,0.18131845,0.282783011,0.313535247,0.709568983,0.290431017,0.285843043,0.492793971,0.495513559,0.50001743,0.495436046,0.277605279,0.277188634,0.277480335,0.282991126,0.376006752,0.153403299,0.693180331,0
12/7/15,0.290393298,0.287190838,0.286322217,0.28155118,0.080703775,0.143255778,0.315401098,0.541323927,0.458676073,0.28155118,0.492479709,0.495084503,0.499481991,0.495754145,0.278771718,0.278150685,0.278095253,0.283485238,0.322499984,0.171945221,0.63034676,0
12/8/15,0.28200292,0.280030188,0.280837055,0.281264975,0.089417831,0.155339981,0.311634428,0.567037953,0.432962047,0.281264975,0.492584481,0.495286435,0.498908026,0.496092394,0.27961251,0.278883096,0.27862246,0.28394746,0.322499984,0.161190961,0.645943888,0
12/9/15,0.282692408,0.274858375,0.270559502,0.266327631,0.136614015,0.22078921,0.302380838,0.472995816,0.527004184,0.266327631,0.491437431,0.493915028,0.497904078,0.496401133,0.276798931,0.276626368,0.277578169,0.283738541,0.217526729,0.225718234,0.461689516,1
12/10/15,0.273497828,0.270595899,0.273041839,0.269475278,0.069458676,0.127661656,0.302604969,0.589078878,0.410921122,0.269475278,0.490321801,0.49313258,0.497782385,0.49704024,0.275341281,0.275381775,0.276953905,0.283675421,0.190117913,0.225718234,0.427751802,0
12/11/15,0.268613453,0.261787338,0.2576886,0.252363742,0.138669187,0.223639217,0.289122689,0.459040246,0.540959754,0.252363741,0.488142929,0.491184899,0.497188135,0.4973229,0.270235311,0.271091799,0.274646377,0.282866712,0.174955304,0.299637714,0.339980167,0
12/14/15,0.251315883,0.246386538,0.240014389,0.248357481,0.20961849,0.322028045,0.276511139,0.54316069,0.45683931,0.248357481,0.486152636,0.488736609,0.496531003,0.497606987,0.265333995,0.266815836,0.272150597,0.281914576,0.174955304,0.278624,0.356712928,0
12/15/15,0.249936304,0.247068391,0.243247736,0.236968831,0.163876749,0.258595761,0.277426008,0.495773963,0.504226037,0.236968831,0.483685693,0.485855019,0.496155782,0.497655963,0.25887812,0.261139846,0.268732638,0.280501903,0.142004497,0.327821403,0.27579737,1
12/16/15,0.244937216,0.242464988,0.2342981,0.241833103,0.175293528,0.274427961,0.270256668,0.600099264,0.399900736,0.241833103,0.479657948,0.483776915,0.495580773,0.497743047,0.254986067,0.257425888,0.266135599,0.279357279,0.166789655,0.306807221,0.323934335,0
12/17/15,0.250396365,0.243942734,0.23533726,0.22832678,0.130393211,0.21216252,0.269345238,0.482181175,0.517818825,0.22832678,0.474786906,0.481160326,0.494625493,0.497586484,0.248823581,0.251804829,0.262410351,0.277667088,0.166789655,0.359713662,0.289735055,0
12/18/15,0.23252402,0.228427893,0.217033972,0.211444328,0.332777976,0.492819257,0.253151024,0.460506816,0.539493184,0.211444328,0.468396991,0.47569167,0.492341758,0.497225551,0.240111474,0.243977909,0.257320501,0.27530513,0.152501853,0.43264613,0.236244012,1
12/21/15,0.223156767,0.216209471,0.215647819,0.218883839,0.141427863,0.227464806,0.250621377,0.616630903,0.383369097,0.218883839,0.464054984,0.471085325,0.490019476,0.497081832,0.235062385,0.238996477,0.253473074,0.273361031,0.190409373,0.408912441,0.290619796,0
12/22/15,0.223846859,0.218198905,0.220735031,0.218312031,0.08346507,0.147085,0.253275415,0.565201383,0.434798617,0.218312031,0.459372575,0.466457987,0.487571474,0.496709571,0.231002578,0.234811432,0.249933832,0.271468172,0.190409373,0.385179455,0.303237844,1
12/23/15,0.223099411,0.224620383,0.225059708,0.22620971,0.082948098,0.146368089,0.259856625,0.619567902,0.380432098,0.226209709,0.456978985,0.463509131,0.485717723,0.496497427,0.229678303,0.232897315,0.247535997,0.269994806,0.230648202,0.358478156,0.362404021,0
12/24/15,0.233041438,0.225472998,0.229390451,0.222890099,0.00830505,0.042856966,0.259949487,0.54756862,0.45243138,0.222890099,0.454648236,0.460084901,0.483517133,0.496220378,0.227877704,0.23069652,0.245028443,0.268434096,0.118968985,0.372817351,0.218636863,0
